Time,Traffic In,Traffic Out
06/07/2023 01:00,200891168,509671264
07/07/2023 01:00,146331472,663141728
08/07/2023 01:00,32596240,511915744
09/07/2023 01:00,121377456,222829096
10/07/2023 01:00,170011712,398487280
11/07/2023 01:00,185271648,443440952
12/07/2023 01:00,173453744,440993656
13/07/2023 01:00,174335464,427943408
14/07/2023 01:00,164333888,371798800
15/07/2023 01:00,32320920,233072952
16/07/2023 01:00,110344336,235004336
17/07/2023 01:00,191618528,417137008
18/07/2023 01:00,193756192,436181336
19/07/2023 01:00,185364712,453095664
20/07/2023 01:00,195289192,489442728
21/07/2023 01:00,153622952,403185800
22/07/2023 01:00,34112976,215929848
23/07/2023 01:00,105324600,216952456
24/07/2023 01:00,183490304,382384856
25/07/2023 01:00,199858424,408655408
26/07/2023 01:00,188653032,496162016
27/07/2023 01:00,216994944,487398528
28/07/2023 01:00,175483352,417209952
29/07/2023 01:00,52815824,312075952
30/07/2023 01:00,131651800,277244288
31/07/2023 01:00,161330528,421700864
01/08/2023 01:00,200094864,420200160
02/08/2023 01:00,184617368,482476920
03/08/2023 01:00,179400528,395820768
04/08/2023 01:00,168694784,344051840
05/08/2023 01:00,50768672,217253016
06/08/2023 01:00,139480480,232512536
07/08/2023 01:00,159023840,553605096
08/08/2023 01:00,211162776,434008816
09/08/2023 01:00,164838048,469840888
10/08/2023 01:00,201714952,513422608
11/08/2023 01:00,152229512,343988744
12/08/2023 01:00,30334080,221110912
13/08/2023 01:00,90618032,180171672
14/08/2023 01:00,189187320,372094776
15/08/2023 01:00,180454432,387914472
16/08/2023 01:00,168190408,423830008
17/08/2023 01:00,161308256,360508312
18/08/2023 01:00,143267640,348816712
19/08/2023 01:00,54310392,208929440
20/08/2023 01:00,100288488,192473712
21/08/2023 01:00,144170616,373623512
22/08/2023 01:00,168463872,371053968
23/08/2023 01:00,161248392,451941168
24/08/2023 01:00,171452352,499434168
25/08/2023 01:00,125107552,287179296
26/08/2023 01:00,31045008,158367480
27/08/2023 01:00,113234744,154588856
28/08/2023 01:00,73426296,307485880
29/08/2023 01:00,166792688,1019018856
30/08/2023 01:00,149416352,735955776
31/08/2023 01:00,164230480,497606864
01/09/2023 01:00,142872928,604244352
02/09/2023 01:00,35130056,242290536
03/09/2023 01:00,99037216,324690216
04/09/2023 01:00,160388144,530124768
05/09/2023 01:00,171464608,480631568
06/09/2023 01:00,183667536,415733848
07/09/2023 01:00,170347512,343358096
08/09/2023 01:00,151523808,304126584
09/09/2023 01:00,31946464,147672432
10/09/2023 01:00,104880440,158760472
11/09/2023 01:00,192575280,375645952
12/09/2023 01:00,211429648,419541504
13/09/2023 01:00,187750944,444867000
14/09/2023 01:00,204694648,458633808
15/09/2023 01:00,160139320,522475168
16/09/2023 01:00,114653168,898498032
17/09/2023 01:00,287797008,1822096256
18/09/2023 01:00,457149608,2300088000
19/09/2023 01:00,453031744,2666007992
20/09/2023 01:00,408736136,2711930904
21/09/2023 01:00,415271696,2652128088
22/09/2023 01:00,352768000,2493308384
23/09/2023 01:00,237240912,1973724776
24/09/2023 01:00,338855824,2234189416
25/09/2023 01:00,430463808,2732895568
26/09/2023 01:00,468997984,2898472688
27/09/2023 01:00,475333312,3163374584
28/09/2023 01:00,447628632,2844002704
29/09/2023 01:00,367668184,2535293680
30/09/2023 01:00,272021472,2165480152
01/10/2023 01:00,368264976,2494970832
02/10/2023 01:00,465987240,2808496200
03/10/2023 01:00,540993560,2843067544
04/10/2023 01:00,465445688,2683577064
05/10/2023 01:00,517360528,2949224440
06/10/2023 01:00,420728936,2605713168
07/10/2023 01:00,202434672,1837779784
08/10/2023 01:00,348912352,2162096408
09/10/2023 01:00,489089552,3038495640
10/10/2023 01:00,514950224,3234139776
11/10/2023 01:00,440036456,2995055096
12/10/2023 01:00,480434224,3144286856
13/10/2023 01:00,418478112,2730379952
14/10/2023 01:00,224444848,1904030912
15/10/2023 01:00,343187664,2232301616
16/10/2023 01:00,483991416,2825041880
17/10/2023 01:00,514302224,3119062784
18/10/2023 01:00,462514848,2835069776
19/10/2023 01:00,497832264,3323078528
20/10/2023 01:00,428366936,3589254632
21/10/2023 01:00,245716832,1954365632
22/10/2023 01:00,351372944,2683609728
23/10/2023 01:00,474342592,3947248368
24/10/2023 01:00,506549784,3924350144
25/10/2023 01:00,488796528,3897915704
26/10/2023 01:00,557594192,4219179072
27/10/2023 01:00,413777944,3503951016
28/10/2023 01:00,209280608,2066341048
29/10/2023 01:00,318388448,2807189264
30/10/2023 00:00,525326080,3763075600
31/10/2023 00:00,581188264,3921987272
01/11/2023 00:00,471944928,3820929568
02/11/2023 00:00,467153184,3583323608
03/11/2023 00:00,394285000,3236403104
04/11/2023 00:00,214337656,1938724280
05/11/2023 00:00,294774064,2381486792
06/11/2023 00:00,518603752,3517936904
07/11/2023 00:00,539650960,3651514048
08/11/2023 00:00,514938384,3875229304
09/11/2023 00:00,491179200,3806281968
10/11/2023 00:00,399998840,3089131232
11/11/2023 00:00,234490672,1942502520
12/11/2023 00:00,319677576,2476594864
13/11/2023 00:00,496906160,3711888200
14/11/2023 00:00,516353840,3638578576
15/11/2023 00:00,489036952,3656109976
16/11/2023 00:00,551891280,3838291088
17/11/2023 00:00,470658680,3335066096
18/11/2023 00:00,225369640,2033086504
19/11/2023 00:00,287032488,2619353016
20/11/2023 00:00,503561976,3407996456
21/11/2023 00:00,558609240,3748046872
22/11/2023 00:00,502494264,3550894248
23/11/2023 00:00,516317720,3927469616
24/11/2023 00:00,411939392,3042186360
25/11/2023 00:00,217910336,2006238240
26/11/2023 00:00,278988056,2382071504
27/11/2023 00:00,483130960,3402750392
28/11/2023 00:00,532286488,3713881704
29/11/2023 00:00,494181152,3554037552
30/11/2023 00:00,517705280,3369217120
01/12/2023 00:00,423779272,3188027912
02/12/2023 00:00,273170440,2294885200
03/12/2023 00:00,388643696,3083624272
04/12/2023 00:00,507759992,3303236416
05/12/2023 00:00,568922680,3361839688
06/12/2023 00:00,524787472,3575177888
07/12/2023 00:00,551134608,3593630480
08/12/2023 00:00,448935168,3023650424
09/12/2023 00:00,279577032,2229641264
10/12/2023 00:00,358102808,2265008440
11/12/2023 00:00,425242896,2899449392
12/12/2023 00:00,508272376,3224582736
13/12/2023 00:00,450014536,3036018120
14/12/2023 00:00,442702264,2882546448
15/12/2023 00:00,342213008,2256375616
16/12/2023 00:00,121575400,1015426520
17/12/2023 00:00,140609664,844197984
18/12/2023 00:00,246159168,1132549104
19/12/2023 00:00,260080384,1098277056
20/12/2023 00:00,215744392,756141160
21/12/2023 00:00,192320824,522723000
22/12/2023 00:00,140829544,401525688
23/12/2023 00:00,52590392,271823544
24/12/2023 00:00,117330536,209828488
25/12/2023 00:00,85378680,206250320
26/12/2023 00:00,100841416,248036984
27/12/2023 00:00,84443760,245837152
28/12/2023 00:00,95924832,289996704
29/12/2023 00:00,94206352,327084696
30/12/2023 00:00,61439016,289574032
31/12/2023 00:00,143050440,275294976
01/01/2024 00:00,94035136,298511064
02/01/2024 00:00,183136384,533769144
03/01/2024 00:00,165904880,622957344
04/01/2024 00:00,216557568,695962680
05/01/2024 00:00,188977648,764598408
06/01/2024 00:00,115293416,777677792
07/01/2024 00:00,183118472,1082282512
08/01/2024 00:00,335620160,1626373048
09/01/2024 00:00,384284384,1719485928
10/01/2024 00:00,368945024,1908120888
11/01/2024 00:00,444513320,1835217400
12/01/2024 00:00,333566688,1614393064
13/01/2024 00:00,163394840,1298818824
14/01/2024 00:00,246093800,1626508712
15/01/2024 00:00,367999152,1850919128
16/01/2024 00:00,387981992,1841396896
17/01/2024 00:00,379050280,1991200096
18/01/2024 00:00,366193904,1948044696
19/01/2024 00:00,344202704,1897640648
20/01/2024 00:00,211566976,1807615368
21/01/2024 00:00,303880400,2255686728
22/01/2024 00:00,511153240,2920266384
23/01/2024 00:00,573322128,3703962368
24/01/2024 00:00,503687464,3347770960
25/01/2024 00:00,494405488,3587277736
26/01/2024 00:00,465034656,3073916904
27/01/2024 00:00,291763048,2170923720
28/01/2024 00:00,337558616,2623883776
29/01/2024 00:00,487268928,3468711152
30/01/2024 00:00,573951040,3704168320
31/01/2024 00:00,501476552,3611681824
01/02/2024 00:00,501381440,3604103856
02/02/2024 00:00,450386632,3172044224
03/02/2024 00:00,262331264,2286129088
04/02/2024 00:00,390117488,2678465392
05/02/2024 00:00,515481064,3524582000
06/02/2024 00:00,562761344,3766906712
07/02/2024 00:00,520079936,3870227240
08/02/2024 00:00,490097160,3666652096
09/02/2024 00:00,433109320,2948629920
10/02/2024 00:00,241275000,2095539560
11/02/2024 00:00,339229216,2202493272
12/02/2024 00:00,466861776,2942304856
13/02/2024 00:00,561949728,3068984936
14/02/2024 00:00,491708152,3039826528
15/02/2024 00:00,497894656,2944838032
16/02/2024 00:00,408708256,2639849960
17/02/2024 00:00,240538072,2193170712
18/02/2024 00:00,339965608,2146671176
19/02/2024 00:00,534695120,2956820192
20/02/2024 00:00,563456968,3139920344
21/02/2024 00:00,505905128,2918415392
22/02/2024 00:00,487898912,3109707760
23/02/2024 00:00,452347272,2976027120
24/02/2024 00:00,285299472,2661941752
25/02/2024 00:00,331149400,2393408112
26/02/2024 00:00,536740152,3057949936
27/02/2024 00:00,555195888,3085015816
28/02/2024 00:00,490610560,3068404824
29/02/2024 00:00,538979480,2955945584
01/03/2024 00:00,483259712,2671534392
02/03/2024 00:00,257371616,2064238824
03/03/2024 00:00,352014824,2324712040
04/03/2024 00:00,513233088,3093390056
05/03/2024 00:00,522064896,3044739000
06/03/2024 00:00,506576992,3002625552
07/03/2024 00:00,532586672,3384289128
08/03/2024 00:00,461806120,3214210288
09/03/2024 00:00,277203576,2168546776
10/03/2024 00:00,374702344,2185661984
11/03/2024 00:00,595095392,3169736544
12/03/2024 00:00,615044864,3443024312
13/03/2024 00:00,613010848,3379264376
14/03/2024 00:00,589469568,3406939000
15/03/2024 00:00,473581456,2810561088
16/03/2024 00:00,286335096,2330125696
17/03/2024 00:00,363987456,2475368816
18/03/2024 00:00,505455448,3032931936
19/03/2024 00:00,544671536,3253772200
20/03/2024 00:00,491688032,3037655128
21/03/2024 00:00,506290936,2929871104
22/03/2024 00:00,418715488,2325032072
23/03/2024 00:00,175442184,1373319648
24/03/2024 00:00,229587592,1065805368
25/03/2024 00:00,234124248,1012109704
26/03/2024 00:00,331310496,1465572472
27/03/2024 00:00,254970984,1083707024
28/03/2024 00:00,245602384,974381912
29/03/2024 00:00,127406040,637021832
30/03/2024 00:00,71113848,517393816
31/03/2024 00:00,148613760,533582808
01/04/2024 01:00,124257376,564061224
02/04/2024 01:00,220155376,824832464
03/04/2024 01:00,215400480,830843304
04/04/2024 01:00,199448856,921394560
05/04/2024 01:00,187202424,724278640
06/04/2024 01:00,79740000,612972960
07/04/2024 01:00,154194168,606927872
08/04/2024 01:00,235566680,937651056
09/04/2024 01:00,295719208,1010893824
10/04/2024 01:00,262136928,1121376960
11/04/2024 01:00,268564504,1134198840
12/04/2024 01:00,296053272,1110356672
13/04/2024 01:00,151811232,1229813016
14/04/2024 01:00,275326048,1996370360
15/04/2024 01:00,458510872,2985152032
16/04/2024 01:00,475968936,3053570744
17/04/2024 01:00,528032176,3086683144
18/04/2024 01:00,507540512,3022004880
19/04/2024 01:00,438175936,2656584128
20/04/2024 01:00,249120008,2131865112
21/04/2024 01:00,345057904,2371252432
22/04/2024 01:00,461315488,2904082960
23/04/2024 01:00,559097368,3236510560
24/04/2024 01:00,489929312,3012996976
25/04/2024 01:00,514387848,3178723360
26/04/2024 01:00,424928952,2663603600
27/04/2024 01:00,217617288,1759797064
28/04/2024 01:00,355975920,2222572440
29/04/2024 01:00,852770816,2882710080
30/04/2024 01:00,1120160224,3099288144
01/05/2024 01:00,825718232,2964604968
02/05/2024 01:00,505006840,2856026656
03/05/2024 01:00,423005160,2568845472
04/05/2024 01:00,249878104,2003030680
05/05/2024 01:00,297758088,1953780968
06/05/2024 01:00,298780456,2180293856
07/05/2024 01:00,447339008,2663545200
08/05/2024 01:00,464919208,2491767096
09/05/2024 01:00,466888920,2442103280
10/05/2024 01:00,367414792,2166696216
11/05/2024 01:00,225770080,1862862280
12/05/2024 01:00,351416336,2023605112
13/05/2024 01:00,439694528,2419104280
14/05/2024 01:00,449535984,2655174736
15/05/2024 01:00,432617424,2491159336
16/05/2024 01:00,429004680,2569979944
17/05/2024 01:00,400537944,2073839776
18/05/2024 01:00,209599800,1669893888
19/05/2024 01:00,271546568,1711420264
20/05/2024 01:00,378061736,2086145488
21/05/2024 01:00,373791264,2141852536
22/05/2024 01:00,379268240,2219737264
23/05/2024 01:00,371386344,2075595040
24/05/2024 01:00,323962080,2111894880
25/05/2024 01:00,179401776,1492934288
26/05/2024 01:00,272574648,1397034352
27/05/2024 01:00,218667512,1392121432
28/05/2024 01:00,306779456,1487710424
29/05/2024 01:00,308303376,1703977264
30/05/2024 01:00,293149352,1630716912
31/05/2024 01:00,283375200,1590294168
01/06/2024 01:00,148888808,1122344632
02/06/2024 01:00,220789184,1030984368
03/06/2024 01:00,300574072,1236084168
04/06/2024 01:00,280397352,1299960256
05/06/2024 01:00,285865120,1339948448
06/06/2024 01:00,273849048,1234332456
07/06/2024 01:00,264002784,925759992
08/06/2024 01:00,70344240,384459912
09/06/2024 01:00,144316296,356843488
10/06/2024 01:00,209915920,564654712
11/06/2024 01:00,223242528,664047512
12/06/2024 01:00,228876712,629316944
13/06/2024 01:00,227679912,635802752
14/06/2024 01:00,206547440,542648424
15/06/2024 01:00,109563944,377593360
16/06/2024 01:00,154936896,364368760
17/06/2024 01:00,221265536,597225032
18/06/2024 01:00,219588152,645673840
19/06/2024 01:00,224483800,671446672
20/06/2024 01:00,246289544,577632376
21/06/2024 01:00,201268816,519980704
22/06/2024 01:00,82327336,365342040
23/06/2024 01:00,167986808,304021280
24/06/2024 01:00,206562128,526384680
25/06/2024 01:00,237909328,590952616
26/06/2024 01:00,188324784,533939760
27/06/2024 01:00,218120680,535205352
28/06/2024 01:00,175178504,430601784
29/06/2024 01:00,57382432,289500288
30/06/2024 01:00,142293336,285336680
01/07/2024 01:00,204314920,531097600
02/07/2024 01:00,218287704,609862464
03/07/2024 01:00,187530736,574996224
04/07/2024 01:00,236781616,613483360
05/07/2024 01:00,187266448,530124144
06/07/2024 01:00,60476552,319261664
07/07/2024 01:00,156114528,358292224
08/07/2024 01:00,241150152,656412808
09/07/2024 01:00,268803840,649138448
10/07/2024 01:00,231742000,632344952
11/07/2024 01:00,243454224,615260440
12/07/2024 01:00,208391104,473697008
13/07/2024 01:00,77545160,352466120
14/07/2024 01:00,156539912,344479848
15/07/2024 01:00,213675648,607170640
16/07/2024 01:00,254364104,598774824
17/07/2024 01:00,266904096,603772736
18/07/2024 01:00,209109368,561414976
19/07/2024 01:00,206844912,498925832
20/07/2024 01:00,57509808,368829344
21/07/2024 01:00,174627600,325226336
22/07/2024 01:00,231927040,527648984
23/07/2024 01:00,207822024,540863152
24/07/2024 01:00,216290936,612676488
25/07/2024 01:00,230129336,566297840
26/07/2024 01:00,185171064,445087760
27/07/2024 01:00,64810568,294822592
28/07/2024 01:00,143333832,293683384
29/07/2024 01:00,213986736,490040240
30/07/2024 01:00,217014928,548794984
31/07/2024 01:00,209056656,516904208
01/08/2024 01:00,215284560,508309992
02/08/2024 01:00,196480368,434890536
03/08/2024 01:00,62549768,268108304
04/08/2024 01:00,140831816,319652320
05/08/2024 01:00,191891336,445652648
06/08/2024 01:00,183385520,525598680
07/08/2024 01:00,192554816,483641760
08/08/2024 01:00,189871624,480295696
09/08/2024 01:00,151086848,386803144
10/08/2024 01:00,45390000,252061736
11/08/2024 01:00,130890544,244601672
12/08/2024 01:00,226251536,443821176
13/08/2024 01:00,199466264,480399512
14/08/2024 01:00,191203488,492046328
15/08/2024 01:00,244970384,482351680
16/08/2024 01:00,192212792,436637552
17/08/2024 01:00,65615192,305098016
18/08/2024 01:00,114606912,230546328
19/08/2024 01:00,255372648,389907672
20/08/2024 01:00,195610128,482666456
21/08/2024 01:00,188801472,478689776
22/08/2024 01:00,249807744,465214696
23/08/2024 01:00,169988968,417240568
24/08/2024 01:00,59851784,301929512
25/08/2024 01:00,157337192,248362792
26/08/2024 01:00,117740488,225038672
27/08/2024 01:00,211297960,465891320
28/08/2024 01:00,425584912,518815344
29/08/2024 01:00,208414200,443712576
30/08/2024 01:00,153779632,393232632
31/08/2024 01:00,56606968,275560304
01/09/2024 01:00,146108472,247236840
02/09/2024 01:00,189796344,536105704
03/09/2024 01:00,200324720,470176296
04/09/2024 01:00,203157368,496458736
05/09/2024 01:00,193500368,404765192
06/09/2024 01:00,184315664,375090864
07/09/2024 01:00,47285952,198475000
08/09/2024 01:00,125799912,175851200
09/09/2024 01:00,181397776,362886888
10/09/2024 01:00,218674128,454494200
11/09/2024 01:00,220209744,444434272
12/09/2024 01:00,239569056,432359920
13/09/2024 01:00,165523968,356825672
14/09/2024 01:00,78996320,195799016
15/09/2024 01:00,88171144,208095096
16/09/2024 01:00,268146136,435470616
17/09/2024 01:00,233796584,485547328
18/09/2024 01:00,232977680,480176288
19/09/2024 01:00,225631224,512386576
20/09/2024 01:00,198182280,498862984
21/09/2024 01:00,160987944,1026878312
22/09/2024 01:00,382104616,1968236064
23/09/2024 01:00,514663520,2344764912
24/09/2024 01:00,498693608,2630557384
25/09/2024 01:00,518386720,2784923648
26/09/2024 01:00,496842168,2780110400
27/09/2024 01:00,441958416,2349805800
28/09/2024 01:00,286647816,2009913112
29/09/2024 01:00,381586960,2203077656
30/09/2024 01:00,606827752,2946959048
01/10/2024 01:00,569391016,3082017752
02/10/2024 01:00,508593192,2788466536
03/10/2024 01:00,559884248,3183876928
04/10/2024 01:00,517695456,2636703328
05/10/2024 01:00,254305184,1839086960
06/10/2024 01:00,305267744,2211132392
07/10/2024 01:00,633399352,2959716864
08/10/2024 01:00,576649224,3348752328
09/10/2024 01:00,527935704,2978338800
10/10/2024 01:00,598161216,3016330608
11/10/2024 01:00,507231616,2603553152
12/10/2024 01:00,280750944,2032333304
13/10/2024 01:00,420119224,2213300864
14/10/2024 01:00,580247096,2822681464
15/10/2024 01:00,583843336,3078037224
16/10/2024 01:00,530816776,2845912792
17/10/2024 01:00,565642152,2901355400
18/10/2024 01:00,453505200,2545958656
19/10/2024 01:00,264967056,1867899768
20/10/2024 01:00,377869800,2162237928
21/10/2024 01:00,578678888,3038736664
22/10/2024 01:00,599041632,3062903984
23/10/2024 01:00,500518736,2964653584
24/10/2024 01:00,575152944,3142784936
25/10/2024 01:00,474317728,2811395664
26/10/2024 01:00,240112200,1880688048
27/10/2024 01:00,292661360,2103941600
28/10/2024 00:00,567507776,2781340184
29/10/2024 00:00,573282728,2835807288
30/10/2024 00:00,548691336,2785420040
31/10/2024 00:00,480394560,2812280104
01/11/2024 00:00,415012952,2329328016
02/11/2024 00:00,259463832,2354938072
03/11/2024 00:00,369620592,2219181168
04/11/2024 00:00,529943408,3174143152
05/11/2024 00:00,561085224,3558374808
06/11/2024 00:00,651806832,3237691152
07/11/2024 00:00,553579784,3049285952
08/11/2024 00:00,468378560,2638361400
09/11/2024 00:00,296093448,1889545104
10/11/2024 00:00,397018456,2186997632
11/11/2024 00:00,550570856,2761464608
12/11/2024 00:00,577242280,2977627272
13/11/2024 00:00,525933768,3273423328
14/11/2024 00:00,531753744,3309320960
15/11/2024 00:00,432232456,2783635392
16/11/2024 00:00,258673128,1947217440
17/11/2024 00:00,389050864,2234210976
18/11/2024 00:00,534799736,2896749336
19/11/2024 00:00,580877344,3154545472
20/11/2024 00:00,525064408,3225110168
21/11/2024 00:00,544480248,3175816632
22/11/2024 00:00,442833360,2658022184
23/11/2024 00:00,253320200,2013870528
24/11/2024 00:00,308073880,2175484800
25/11/2024 00:00,486763928,2847821248
26/11/2024 00:00,503787976,3005557640
27/11/2024 00:00,542201432,2887394360
28/11/2024 00:00,520545264,3047450016
29/11/2024 00:00,423672216,2598978304
30/11/2024 00:00,261550872,2045673512
01/12/2024 00:00,336128288,2855998456
02/12/2024 00:00,516194392,3165438720
03/12/2024 00:00,717780224,3404226240
04/12/2024 00:00,534391344,3216977464
05/12/2024 00:00,546726357,3145264576
06/12/2024 00:00,529237754,3420291185
07/12/2024 00:00,414675921,2801730915
08/12/2024 00:00,347586492,2249039463
09/12/2024 00:00,442230731,2812297380
10/12/2024 00:00,542037411,3391054259
11/12/2024 00:00,549333561,3619654872
12/12/2024 00:00,510452807,3066998881
13/12/2024 00:00,490906558,3078416362
14/12/2024 00:00,349860321,2341883737
15/12/2024 00:00,252677865,1927541500
16/12/2024 00:00,395015802,2213315480
17/12/2024 00:00,515998186,2463220506
18/12/2024 00:00,842202347,2436481079
19/12/2024 00:00,746345011,2195321204
20/12/2024 00:00,627726776,1770435527
21/12/2024 00:00,527069179,1006252488
22/12/2024 00:00,429128099,506755706
23/12/2024 00:00,400816681,371779607
24/12/2024 00:00,148888679,300642144
25/12/2024 00:00,80082227,206787262
26/12/2024 00:00,82473106,206969703
27/12/2024 00:00,86672218,236809066
28/12/2024 00:00,83947455,254222437
29/12/2024 00:00,83271440,272982855
30/12/2024 00:00,95659771,278391311
31/12/2024 00:00,96996124,279617320
01/01/2025 00:00,88098467,255005350
02/01/2025 00:00,124947736,313829518
03/01/2025 00:00,201340378,380015049
04/01/2025 00:00,138448941,400310214
05/01/2025 00:00,88354603,452276742
06/01/2025 00:00,159868414,615495436
07/01/2025 00:00,329630858,797048447
08/01/2025 00:00,284590796,891302176
09/01/2025 00:00,285855809,968436007
10/01/2025 00:00,260719721,943235437
11/01/2025 00:00,220152855,960266571
12/01/2025 00:00,183917342,1112507494
13/01/2025 00:00,305345023,1521901384
14/01/2025 00:00,387822623,1906466292
15/01/2025 00:00,391533643,2118384520
16/01/2025 00:00,411297290,2087622535
17/01/2025 00:00,276570827,1481661981
